log2FoldChange	padj
Niben101Scf01580g05003	7.48571941280668	6.79415618980449e-68
Niben101Scf03861g00008	10.4722737317001	2.67684141306268e-41
Niben101Scf01237g05004	10.3882105982039	1.69526957128291e-13
Niben101Scf08799g00001	5.77860283899765	1.9454466099747e-67
Niben101Scf00557g03004	3.9132183030736	2.7447991271791e-67
Niben101Scf04424g00001	-10.3409135581633	6.99891662635878e-08
Niben101Scf03164g03009	10.25100170851	3.01780734187943e-15
Niben101Scf03362g05002	5.13865035492372	4.09083171653252e-67
Niben101Scf01445g02008	10.231636936792	6.04205562860729e-19
Niben101Scf19517g00019	4.25806402571411	8.53422690674118e-67
Niben101Scf03400g02010	10.2205807338946	1.17666417569771e-14
Niben101Scf04122g05014	4.85739524192554	8.14351819981183e-66
Niben101Scf10889g01017	-10.1643042603098	6.21159194703713e-12
Niben101Scf11706g00004	5.19314779577649	8.61602314944439e-66
Niben101Scf01259g09006	-10.1606333988447	1.16072715025303e-13
Niben101Scf03861g00009	8.14521793361021	1.00694613388975e-65
Niben101Scf01241g02004	6.41375018099555	8.35943141624189e-65
Niben101Scf23800g00001	10.1538308080169	1.53376983523863e-15
Niben101Scf00726g02017	-10.1263208619682	3.55116823308581e-05
Niben101Scf04820g01003	3.64492209557158	5.10535674514196e-64
Niben101Scf00851g02011	10.1205556220924	2.41230052364315e-13
Niben101Scf11922g01019	8.28560736230788	6.0026829345627e-64
Niben101Scf04382g00015	4.59934448319152	5.41388449006817e-63
Niben101Scf05928g03007	10.0970624115372	3.79190044716113e-17
Niben101Scf04621g00006	10.087605527804	3.46720151881928e-24
Niben101Scf06779g01002	6.38312414231272	3.2497045896143e-62
Niben101Scf03026g01009	7.76386368185598	9.43383472324764e-62
Niben101Scf09644g00009	10.0840973294724	1.99377279393682e-15
Niben101Scf00876g00006	6.53168713533236	4.02252781318119e-61
Niben101Scf18731g00005	10.083553203462	2.27372333243708e-13
Niben101Scf01413g02004	10.069194072007	9.16246009247527e-14
Niben101Scf09895g00006	-3.09438934033879	9.43281509927917e-61
Niben101Scf01479g01004	10.040980065351	9.60685235195824e-13
Niben101Scf02465g00004	6.24234293164553	5.40845943672173e-60
Niben101Scf01836g00002	-6.23510009901014	6.27686933763907e-60
Niben101Scf10188g01004	10.0278837335639	8.18225545468517e-15
Niben101Scf00165g04007	10.0259254654425	7.09970755736417e-13
Niben101Scf08533g02018	4.16214288881612	1.32354119059748e-59
Niben101Scf03191g05007	10.0140078488635	7.74514156188972e-48
Niben101Scf03930g00018	7.02119782106343	3.72633536864098e-59
Niben101Scf00339g00001	10.0098497575466	9.79271635508845e-14
Niben101Scf09203g00003	3.75543606421195	2.04020240508942e-58
Niben101Ctg15041g00004	6.23724210430473	2.68451011960451e-58
Niben101Scf16244g02026	9.9649450989245	6.26605317082123e-12
Niben101Scf02658g01008	5.8819506770758	4.02536586011095e-58
Niben101Scf04505g07006	9.95733058832467	1.37401637844281e-13
Niben101Scf03766g01021	-9.95275697648608	5.26439601388348e-08
Niben101Scf08899g00008	6.16028940045881	8.98677605346764e-58
Niben101Scf00883g03018	-9.9514501093938	7.28032370835835e-13
Niben101Scf05458g00003	5.33932265283843	9.36173064281342e-58
Niben101Scf09716g02012	9.94722177999819	3.50583042118769e-14
Niben101Scf10488g01001	7.52885987538299	1.48846340386429e-57
Niben101Scf00264g02010	5.87681191217807	2.07107211674425e-57
Niben101Scf09458g00011	9.92961004431277	5.75728491436998e-15
Niben101Scf01052g01005	9.89191872434205	1.42519825608134e-08
Niben101Scf07623g01036	4.57687102676545	5.97087676819564e-57
Niben101Scf01027g01002	9.88649004831909	2.59249487755632e-10
Niben101Scf07757g00006	5.10618736384077	4.90948505602545e-56
Niben101Scf02513g04003	2.85283129675263	5.41039789131969e-56
Niben101Scf08797g00012	-9.86972601733834	2.03564545837758e-07
Niben101Scf05442g03015	5.16940803121517	1.93152220535518e-55
