log2FoldChange	padj
Niben101Scf03362g05002	4.83954458916304	1.53933568821846e-60
Niben101Scf04053g02006	9.42855529676675	9.86765712594982e-12
Niben101Scf02411g01002	9.42489270364792	4.35923746478618e-13
Niben101Scf11706g00010	7.70286303642487	1.55175189098465e-60
Niben101Scf09895g00006	-3.08643978700349	2.88169477859317e-60
Niben101Scf28230g00019	-9.41795950581544	1.01601752097115e-15
Niben101Scf00262g05006	4.03475999082728	2.10264378653357e-59
Niben101Scf07165g00009	9.32938960591792	3.66546899564736e-13
Niben101Scf02217g03004	9.32816561217813	7.1232901597752e-10
Niben101Scf08899g00008	6.11090733283253	1.51145896718221e-58
Niben101Scf01061g07011	9.31922837475731	1.04017711150293e-09
Niben101Scf04401g06001	8.74460198192581	4.74591116784847e-57
Niben101Scf00752g01003	-9.2790984534208	1.12651135879383e-10
Niben101Scf02790g05015	-2.56342554696609	5.87755831713747e-57
Niben101Scf03026g01009	7.3726574254104	8.93642518525577e-57
Niben101Scf09325g05001	9.2789948124041	2.26508188661195e-11
Niben101Scf00700g00005	9.25811309065435	4.5789025647266e-27
Niben101Scf04820g01003	3.4220008579405	1.21729864982919e-56
Niben101Scf01241g02004	5.97420930572152	1.64299962721312e-56
Niben101Scf12502g00008	9.2465689495244	5.3949699069682e-12
Niben101Ctg14008g00002	5.32040266068833	1.99317659629485e-56
Niben101Scf03191g05007	9.22808894844787	4.30400829322964e-50
Niben101Scf06017g02002	9.21942655259537	8.00965173505798e-12
Niben101Scf11325g00011	4.29210703090763	4.90650342845996e-56
Niben101Scf01005g00020	9.20285967612281	2.07247497795595e-08
Niben101Scf05149g00006	4.8887055074716	8.10771868088801e-56
Niben101Scf01836g00002	-6.07510865857003	2.69959915356621e-55
Niben101Scf07586g00014	9.1943419298533	1.34946440279869e-10
Niben101Scf04717g02003	9.19261215346656	1.82140772968792e-52
Niben101Scf08020g06001	5.98540876447335	3.89156311593088e-55
Niben101Scf03446g08015	9.1888764618571	5.3558833671069e-16
Niben101Scf08575g03004	8.01948577894682	1.78529486122682e-54
Niben101Scf01494g09005	9.12394025315881	1.54348503314574e-11
Niben101Scf03422g04036	7.58439846668122	1.94086687615556e-54
Niben101Scf08533g02018	3.9758489692661	2.08002907668414e-54
Niben101Scf24496g01001	9.12292265518073	2.50927824843519e-29
Niben101Scf03446g04003	6.74001754717818	4.23111458247161e-54
Niben101Scf04424g00001	-9.09661824452882	9.2119906867316e-07
Niben101Scf07623g01036	4.44984938076153	8.32626372131783e-54
Niben101Scf00083g04033	3.57452419990614	9.40301327109217e-54
Niben101Scf03861g00008	9.07401780213487	5.16369684260723e-38
Niben101Scf02826g01005	9.04483637721237	1.70159575717727e-11
Niben101Scf06779g01002	5.88647527890816	1.00403083166042e-53
Niben101Scf04724g03004	9.03326303934389	6.27716588397091e-10
Niben101Scf05824g02004	8.01856531725968	1.40055786264128e-53
Niben101Scf09387g00009	6.17233488676463	3.89487302199811e-53
Niben101Scf01313g01005	9.00411734063656	1.48606136019308e-10
Niben101Scf09203g00003	3.56015588645213	7.65331577256405e-53
Niben101Scf03096g01022	8.98643773149783	1.03481892270834e-30
Niben101Scf07863g00029	6.27098022182845	8.60967404698434e-53
Niben101Scf01486g04012	-6.04597672882598	8.86792942379097e-53
Niben101Scf04030g01005	8.98156648227523	1.45944233036429e-08
Niben101Scf00264g03014	-8.9777748734056	4.41181210136265e-09
Niben101Scf00376g01004	-8.96231091281935	4.9799006388392e-10
Niben101Scf07586g00004	6.05332933629427	2.56401437666995e-52
Niben101Scf05458g00003	5.02622211392516	6.081322110886e-52
Niben101Scf08855g02005	8.95913546604621	2.83006220819743e-09
Niben101Scf02658g01008	5.49378925296638	7.80404749214933e-52
Niben101Scf18643g00005	-8.93319069038662	2.95942566590134e-08
Niben101Scf03438g02001	8.92671650899415	3.4939834701465e-21
Niben101Scf03930g00018	6.56919141776285	7.81197646939865e-52
Niben101Scf03400g02010	8.92646752791094	2.04291495040448e-11
Niben101Scf04143g01004	5.62752477099352	1.51204874219811e-51
Niben101Scf10488g01001	6.84361680466679	1.51204874219811e-51
Niben101Scf05923g05004	-8.92038265575875	3.27043255829279e-05
Niben101Scf02513g04003	2.72276240904287	1.52961547231021e-51
Niben101Scf05824g00001	8.90416404558834	1.04435608285438e-20
Niben101Scf03226g03006	8.89651168462021	2.20488893319427e-27
Niben101Scf01718g01010	-5.92317822926947	1.86342714466172e-51
Niben101Scf04003g08001	5.32189146573407	1.86342714466172e-51
Niben101Scf01534g02014	8.88800918117077	2.21454890507135e-38
Niben101Scf00264g02010	5.40822534846032	1.96399010337362e-51
Niben101Scf06822g02009	8.8668034029922	6.93832881292089e-14
Niben101Scf10438g00010	8.85966237947168	9.05461597020264e-22
Niben101Scf11706g00004	3.48303289051735	3.94380213604311e-51
Niben101Scf08613g02006	-4.78158416266682	2.67059104131355e-50
Niben101Scf11953g00003	8.84960381369181	5.63137542744156e-10
Niben101Scf00442g04002	7.68872179469616	3.20705462734234e-50
Niben101Scf04905g01005	-8.83679943812415	3.3016791647171e-09
Niben101Scf00662g04008	6.98464347130599	3.59608474010734e-50
Niben101Scf04011g04001	8.82733849702178	6.052342188942e-10
Niben101Ctg14686g00002	8.82312814575535	0.00232852337469616
Niben101Scf02829g01003	8.82194534054429	8.10777991235881e-11
Niben101Scf10330g02004	4.01405567260698	7.99131992266336e-50
Niben101Scf03029g01010	4.64465479844738	9.23652142273979e-50
Niben101Scf07203g02006	8.81203845571221	5.42309447018957e-09
Niben101Scf00709g01002	-8.79503565430169	0.000151470261685358
Niben101Scf03068g00024	-4.18642707057222	9.28644169521258e-50
Niben101Ctg15041g00004	5.42218701769038	9.88569991811307e-50
Niben101Scf00212g03016	8.77895073432432	5.32469077842426e-11
Niben101Scf01178g01007	-8.76468576963989	2.47045333703328e-10
Niben101Scf02222g00005	6.62959872409782	2.48150863284702e-49
Niben101Scf05442g03015	4.85619559277347	3.08480065216206e-49
Niben101Scf05486g01004	-8.75960979007886	1.86260804480067e-10
Niben101Scf02393g02025	8.74615559933493	7.28274222116831e-18
Niben101Scf04950g07020	5.8846942749158	3.62535256247755e-49
Niben101Scf01942g05021	8.74480504528703	2.73672230022004e-11
Niben101Scf02639g03007	6.81740069043104	4.88955578251941e-49
Niben101Scf03029g01012	5.13184986163054	6.65927890809145e-48
Niben101Scf01529g02004	4.92231065648243	6.79332228212437e-48
Niben101Scf08168g00003	8.74449316400921	1.09823339954557e-08
Niben101Scf04702g06003	8.73566592943395	4.55952558997463e-19
Niben101Scf05368g06017	4.4266474511792	6.94516146651936e-48
Niben101Scf02793g15017	8.73392075699339	5.76687182032295e-07
Niben101Scf04046g00002	6.70498110730366	1.61084881787965e-47
Niben101Scf00151g07004	8.7270409498758	1.52754849908592e-11
Niben101Scf05183g02002	4.69156334615516	1.98500243325147e-47
Niben101Scf10336g01001	5.9953907530009	1.98500243325147e-47
Niben101Scf03877g00018	8.70941136352246	1.96261102307916e-09
Niben101Scf07945g02004	8.68060382857263	4.74835348231802e-07
Niben101Scf12270g02002	7.27809473163318	2.118023015725e-47
Niben101Scf05449g03015	-8.67621667582433	4.41181210136265e-09
Niben101Scf10559g01042	6.26273869781574	4.35965969597302e-47
Niben101Scf02732g00002	-8.66166108284477	9.91385913558295e-05
Niben101Scf08926g01025	5.14017780834943	5.22995182638923e-47
Niben101Scf03068g04001	-8.65918478548599	4.80644627487547e-09
Niben101Scf04096g03009	2.63094803132765	5.26314768749513e-47
Niben101Scf05238g00006	8.64030340863313	5.48194233891308e-11
Niben101Scf29588g00003	-4.5331994972737	9.107889496765e-47
Niben101Scf02772g07005	8.61731419843412	6.33283487022852e-10
Niben101Scf05348g04001	5.15254965664654	3.22790615977717e-46
Niben101Scf02613g05004	8.60799345323063	2.51249648496175e-20
Niben101Scf03444g04026	4.03776132493903	9.01624849827899e-46
Niben101Scf02465g00004	5.34441382143255	1.13481453880267e-45
Niben101Scf16234g01020	8.60759369543607	5.6149568524416e-10
Niben101Scf04230g02003	8.59850114719681	1.73127085664215e-10
Niben101Scf06757g00019	2.95335739164909	1.31264248817267e-45
Niben101Scf10199g00005	8.59598507846837	1.75050734630747e-08
Niben101Scf22432g00001	7.3074429084294	1.59226148727893e-45
Niben101Scf01249g06013	8.59326781944386	1.95642474665309e-34
Niben101Scf13308g00004	5.60114167506287	1.92509207740733e-45
Niben101Scf02408g02009	-4.87654505537668	6.68721064372148e-45
Niben101Scf02763g03011	8.58531373818453	2.88334242179173e-32
Niben101Ctg14017g00003	-8.57993507812704	0.000469119790718496
Niben101Scf00390g02001	5.15037175361671	7.05489669429478e-45
Niben101Scf02093g00004	6.04932950180062	7.25025233377631e-45
Niben101Scf02168g02012	8.57321377295726	2.13763249590984e-09
Niben101Scf02011g08001	8.56316503733579	2.16818921451001e-09
Niben101Scf06926g00003	5.8236118621419	9.03515714495519e-45
Niben101Scf01486g02004	-4.72961304941342	9.44795943162916e-45
Niben101Scf03191g05004	8.56121898247313	5.17339371319231e-11
Niben101Scf01578g00012	-8.53374558757865	2.28527392904795e-05
Niben101Scf06190g01001	-4.15729639564311	2.07188261083918e-44
Niben101Scf02299g02001	8.52804578592707	1.07369534910165e-09
Niben101Scf02520g00006	3.32574166667661	2.26241175816317e-44
Niben101Scf05799g01007	8.52716531024149	3.96763861034294e-09
Niben101Scf11214g00007	3.67000122963057	4.17690086330207e-44
Niben101Scf03493g00022	8.52054690609435	5.99133859591654e-15
Niben101Scf06538g02009	7.97116752321183	4.67305678721696e-44
Niben101Scf00687g02005	3.90758962698749	5.86400204201929e-44
Niben101Scf03839g08001	-8.49943902880012	9.0647744356477e-07
Niben101Scf09372g04009	-4.78582301633176	6.82098857395392e-44
Niben101Scf09458g00011	8.48781824338162	2.87618210065507e-20
Niben101Scf05368g06016	4.12770877590822	6.98611707735256e-44
Niben101Scf05373g01004	8.4864942667008	1.69528977252677e-16
Niben101Scf08445g00009	3.98996632286544	7.59298430486065e-44
Niben101Scf02128g00028	-4.86979999878398	1.07168677990701e-43
Niben101Scf13141g02012	8.47933750099857	1.05329636944623e-09
Niben101Scf06684g03003	5.83746908743068	1.52711646596983e-43
Niben101Scf09960g00001	-8.4769959665197	6.65705809935912e-09
Niben101Scf04753g01003	-8.47594079027187	1.45386543783505e-07
Niben101Scf15244g00001	3.2363447378735	1.54046773822533e-43
Niben101Scf08057g00006	5.03632855705454	3.44020896908988e-43
Niben101Scf09372g01018	8.47431310891976	1.22713374223294e-14
Niben101Scf09960g00002	8.47055503696059	1.61657913586328e-09
Niben101Scf17164g00028	5.61664067619503	3.7631001199151e-43
Niben101Scf01395g03002	8.46871008058312	4.06046599778761e-10
Niben101Scf07019g01004	3.03610758735371	4.76655684536724e-43
Niben101Scf04407g01012	8.46702674202784	1.08233869568177e-09
Niben101Scf05938g01050	5.35080117757028	6.77508745964216e-43
Niben101Scf02573g02001	5.71040516650287	1.02385315428222e-42
Niben101Scf10842g00003	8.45911163307809	2.20024502255478e-09
Niben101Ctg16217g00002	4.5024850859316	2.30863796386479e-42
Niben101Scf01094g03014	8.44695086876845	1.24608063950409e-09
Niben101Scf05901g01008	5.25316549819145	3.47856842527496e-42
Niben101Scf08020g05009	8.43184465297924	3.29189580424399e-15
Niben101Scf01435g03002	4.35305745156242	4.57099698043826e-42
Niben101Scf09044g01003	8.41497352783034	8.51582432046789e-10
Niben101Scf04626g00009	7.64772217252766	6.3024145012379e-42
Niben101Scf09445g02005	8.40689595255223	9.59270719897653e-10
Niben101Scf02636g07002	8.39973264103586	1.87888169926468e-13
Niben101Scf09554g01006	3.13421309919236	1.2028525003349e-41
Niben101Scf08893g00009	5.07254723417553	1.32039865939254e-41
Niben101Scf15467g02029	8.3844479075531	1.24188559690329e-05
Niben101Scf00876g00006	5.28816818184118	2.06278757616038e-41
Niben101Scf01240g05002	-8.37195507060177	0.000136836115264581
Niben101Scf10067g02017	6.54994602961121	4.50620045357154e-41
Niben101Scf10169g00005	8.35358949014765	1.2783679016365e-17
Niben101Scf18639g00026	-5.19422081293324	6.09905354372729e-41
Niben101Scf02406g04030	8.35323384487271	1.90561049019876e-10
Niben101Scf13411g05021	-4.57559967465079	6.80651491133366e-41
Niben101Scf02132g02009	8.34062184592719	1.84027346310245e-09
Niben101Scf02257g01007	-3.6378236775077	7.4032421953881e-41
Niben101Scf07648g00006	-8.31511416486838	1.31107755091034e-07
Niben101Scf02838g07002	5.53177476386632	9.07320843424713e-41
Niben101Scf10412g02017	4.06805757821156	9.07320843424713e-41
Niben101Scf04621g00006	8.31235694123739	4.82763030569014e-34
Niben101Scf05867g02007	-8.3056045996112	2.87556187218753e-07
Niben101Scf07000g01005	-4.995291135204	1.07707439797222e-40
Niben101Scf03188g07004	8.30547868899902	3.4632887161839e-10
Niben101Scf03469g03002	3.81840191414362	1.32104319570032e-40
Niben101Scf00901g01003	4.26529960970376	1.60979999311824e-40
Niben101Scf05272g00013	-8.29171869386051	7.20734323086102e-09
Niben101Scf00165g04007	8.29075312923301	4.28447701758878e-11
Niben101Scf13776g00011	5.68731903324143	2.26569843454999e-40
Niben101Scf00528g00001	8.2837582610187	1.93994692062497e-17
Niben101Scf02171g00007	4.6067379637368	2.91375738912426e-40
Niben101Scf00369g02005	4.01050997338506	4.54124206573574e-40
Niben101Scf02486g01010	8.2702726750357	3.65030409069679e-08
Niben101Scf07402g00014	2.42106790208646	7.77267823735564e-40
Niben101Scf04422g14001	8.26026088292439	7.15159626186621e-27
Niben101Scf06009g00025	4.76988756604329	1.16270204991354e-39
Niben101Scf03786g04014	4.05614550071334	1.4355021001302e-39
Niben101Scf13183g00016	8.24861875034539	5.68335128151029e-10
Niben101Scf00298g01006	6.21500505895541	1.59774768995174e-39
Niben101Scf04411g03009	8.21519002785138	1.25654414370793e-14
Niben101Scf00116g06001	8.21191425127806	8.36930318900922e-13
Niben101Scf05084g02002	4.81349606890379	1.59982461393436e-39
Niben101Scf02282g01016	3.35456720406568	2.05813670011375e-39
Niben101Scf03345g00009	8.20916335110295	6.23321932748746e-07
Niben101Scf01661g02017	5.72946789852501	3.157403241972e-39
Niben101Scf10162g02020	-8.20803558931026	1.78585212674499e-08
Niben101Scf01587g00006	8.19585561422656	3.32335982018648e-28
Niben101Scf06902g02019	4.30257242523634	3.99777504234116e-39
Niben101Ctg14168g00004	4.31237577846039	4.76666798757638e-39
Niben101Scf07121g03008	8.19480910350152	8.79227271730689e-05
Niben101Scf04869g01008	8.1934266221904	2.86225883454714e-07
Niben101Scf09436g01004	-4.42677136031155	5.12873908842315e-39
Niben101Scf00592g12003	8.17669635040837	6.06972230684106e-13
Niben101Scf03987g02003	4.31567576442908	5.36896558324288e-39
Niben101Scf00712g02011	8.16986045477593	4.91952715234487e-19
Niben101Scf00381g06004	8.16866480298431	1.49382821514244e-08
Niben101Scf17398g00012	5.5229584009079	7.10160143796982e-39
Niben101Scf00047g02014	-3.42335917581754	7.64213620350995e-39
Niben101Scf00800g02008	5.71876592588911	8.49567498638413e-39
Niben101Scf01374g03037	-8.13479980094488	4.26919447760347e-09
Niben101Ctg11882g00001	8.12377048693189	2.11277528203017e-08
Niben101Scf15752g00007	-3.13466042081083	9.447895718736e-39
Niben101Scf06112g00004	8.12330817563137	6.26921390048905e-09
Niben101Scf19911g00001	5.29389929432319	9.93421249754899e-39
Niben101Scf07440g02016	4.99015697254629	1.06026814771992e-38
Niben101Scf10920g00003	5.82524044183318	1.21966102745147e-38
Niben101Scf05617g00005	3.9150595765236	1.73161461083118e-38
Niben101Scf06245g01017	8.10985968792841	4.93113495067837e-24
Niben101Scf00188g03002	8.10236606204418	1.83648103070486e-08
Niben101Scf01047g01008	-3.65907079159389	2.09980611040035e-38
Niben101Scf01683g03005	8.09744045803228	2.44818733786548e-16
Niben101Scf00885g15006	8.09015430558599	1.39361981351271e-07
Niben101Scf04294g01002	2.88491258555142	2.8586132442306e-38
Niben101Scf05827g04004	8.07712255968067	2.6156643246609e-08
Niben101Scf15870g00001	6.01324149526789	3.32304223241406e-38
Niben101Scf01746g00004	-8.07033149318989	4.10787941049034e-08
Niben101Scf14714g00021	3.78657745694331	5.1722605695789e-38
Niben101Scf07242g07006	3.85061221651281	5.29943258541061e-38
Niben101Scf01432g06023	5.73585778749647	6.74083470757176e-38
Niben101Scf08039g00009	8.00252462897008	1.48586456150128e-08
Niben101Scf02807g03005	-5.02697253450818	7.09904078259147e-38
Niben101Scf04973g02010	7.99478258903959	4.9549916308547e-21
Niben101Scf01494g15008	7.99135828529771	5.67830550777693e-24
Niben101Scf13141g00013	3.38682252373424	7.40828030369628e-38
Niben101Scf00063g14001	4.24419108033674	7.46800394768202e-38
Niben101Scf08721g01039	7.98735596399174	4.4914198139722e-06
Niben101Scf01283g02014	-7.98575863523042	4.91900529698265e-06
Niben101Scf10434g00017	2.58208331353284	7.92051775766716e-38
Niben101Scf02819g00005	5.35706754971503	8.77380985972098e-38
Niben101Scf06529g06013	-7.98211547910132	4.08950553073173e-05
Niben101Scf04592g00020	5.70877223731447	9.64521324064383e-38
Niben101Scf07868g00001	7.97518327442224	1.21262534007251e-13
Niben101Ctg13998g00002	-6.00608988512034	9.70592874285777e-38
Niben101Scf14166g00013	7.97371653313408	3.31078541044762e-08
Niben101Scf06650g00006	6.10679181312711	1.34509893542714e-37
Niben101Scf10015g09021	6.23541985452765	1.37459959557894e-37
Niben101Scf06538g02001	4.78022581998253	1.39277579991304e-37
Niben101Scf07355g01004	-7.97065890588165	2.25997178802748e-06
Niben101Scf00282g03024	7.9694036144468	9.66077671395887e-08
Niben101Scf00428g09005	5.79587124794582	2.18208708741148e-37
Niben101Scf03570g00005	7.95958894456149	4.11247315695819e-16
Niben101Scf04796g00025	2.68474607818088	2.26123306607875e-37
Niben101Scf00225g07017	7.9506385137585	1.48223207780743e-08
Niben101Scf00884g00017	-4.01730032491936	2.32454955005406e-37
Niben101Scf01742g01001	-7.95002595043608	2.18755664599963e-06
Niben101Scf17640g00003	4.26804496758962	2.53282618937258e-37
Niben101Scf07798g00006	2.6074108096756	3.47624505627149e-37
Niben101Scf14516g00011	7.94614607829319	6.14510452440716e-08
Niben101Scf01517g08001	-5.34020013614575	3.85890790565332e-37
Niben101Scf12017g01005	7.92557502866388	1.12261087267799e-09
Niben101Scf06461g07003	7.92489495958696	7.91016605363198e-08
Niben101Scf09716g02012	7.92431082998065	9.86765712594982e-12
Niben101Scf35444g00004	4.68516401853741	4.56540679586173e-37
Niben101Scf00739g03002	-7.91672350975992	0.000856769598191452
Niben101Scf04296g00015	5.34987341519732	5.02434505511299e-37
Niben101Scf08167g01005	6.40213520083119	5.49651206425958e-37
Niben101Scf28267g00014	7.91436124115085	1.74112236407261e-08
Niben101Scf00898g00002	-7.9012690726802	1.43724024092221e-05
Niben101Scf01450g00005	3.60541761365018	5.53854517010216e-37
Niben101Scf02621g00018	-7.89987300097408	2.7446794603545e-08
Niben101Scf02819g00006	5.87763210688803	6.16882363259642e-37
Niben101Scf01061g01028	5.47954303652447	6.4069121228059e-37
Niben101Scf08940g01010	7.89730603462013	2.82671383940667e-09
Niben101Scf04406g07003	7.89443040218834	2.46600340414905e-07
Niben101Scf05588g04009	7.68619994544005	7.338679702424e-37
Niben101Scf06218g01003	4.65873765963764	7.82739704046856e-37
Niben101Scf15327g00001	7.89350455276358	2.41220513197014e-06
Niben101Scf01398g00003	5.5623050264265	8.68193626865267e-37
Niben101Scf01765g03016	-7.89233772212662	2.52337661253702e-05
Niben101Scf00530g11017	7.88790352568371	2.33994141461056e-09
Niben101Scf08777g05023	2.99827876954922	9.17413333346384e-37
Niben101Scf00527g05004	7.86987602301748	4.09848964330975e-12
Niben101Scf08273g02004	6.97918592342739	9.42936386847897e-37
Niben101Scf11922g01018	6.86288541873164	1.4281145625343e-36
Niben101Scf01580g05004	7.8610313126731	7.63838156388587e-34
Niben101Scf11922g01017	5.35995222963154	2.05657815602678e-36
Niben101Scf01861g00002	3.04693636109914	2.4409179806384e-36
Niben101Scf02413g00007	-7.85887434004926	2.77631245862082e-08
Niben101Scf04563g02002	7.82581970709014	9.4901064195069e-08
Niben101Scf08597g00010	-4.71572797631194	2.72173457275812e-36
Niben101Scf00870g16009	7.8217781951584	5.76387262897855e-11
Niben101Scf02720g10006	-3.85359838838463	3.14580371264536e-36
Niben101Scf01397g00020	2.48757656698236	3.4389574638276e-36
Niben101Scf05848g04010	-7.81649962398452	6.22237151599211e-06
Niben101Scf01188g08016	7.81442744612895	4.189116897579e-07
Niben101Scf02339g01017	-3.31841815141158	3.62881869403325e-36
Niben101Scf06914g00005	3.31047240970326	4.31997490143886e-36
Niben101Scf12210g08011	7.81431722136807	5.41088852997035e-36
Niben101Scf01596g09001	-6.47107538286284	4.62834186389541e-36
Niben101Scf13823g03007	-7.81181628639526	4.59025983352209e-05
Niben101Scf00231g07029	7.80708378900511	4.95265969154018e-08
Niben101Scf05124g01018	6.67927988155257	5.36138773006443e-36
Niben101Scf00530g11015	7.80507978116874	1.71777034086286e-28
Niben101Scf05618g02004	3.23046403746793	6.3360080717809e-36
Niben101Scf07488g01015	7.78773550164882	3.48621754247454e-29
Niben101Scf00069g02013	3.61086179006251	6.53462246544456e-36
