log2FoldChange	padj
Niben101Scf03422g04036	8.28644563196367	1.00639762912586e-63
Niben101Scf03493g00022	10.7338572621409	2.28253619697397e-18
Niben101Scf01587g00006	10.7086834757004	2.84461654355257e-39
Niben101Scf04096g03009	3.0485438569583	2.26340109231899e-63
Niben101Scf01237g00013	10.6908202114749	1.5126575225322e-15
Niben101Scf02513g04003	2.99554243568051	7.00894466580318e-63
Niben101Scf00611g11029	10.6798746282684	1.46822484623352e-15
Niben101Scf10434g00017	3.34033915513814	2.02679336822711e-62
Niben101Scf00662g04008	7.85134025087289	3.03371993931373e-62
Niben101Scf10438g00010	10.6736111664006	9.22428650009017e-16
Niben101Scf02790g05015	-2.67297164371607	3.4239661867148e-62
Niben101Scf07709g00001	10.6719957492649	5.00906466327381e-12
Niben101Scf00579g00003	10.6622997965768	6.39587127442631e-15
Niben101Scf07402g00014	3.03239510142672	3.46484137692333e-62
Niben101Scf05295g05011	10.6600204563612	2.92054673290685e-15
Niben101Scf05618g02004	4.22609339164805	6.3975218750966e-62
Niben101Scf00165g04007	10.6533620704913	1.27983330923934e-14
Niben101Scf06009g00025	5.97231009142547	8.99787031153877e-62
Niben101Scf00679g00001	10.6431415791552	1.11541620877208e-10
Niben101Scf03446g04003	7.75511414851118	1.5119610852524e-61
Niben101Ctg16217g00002	5.7310111699362	2.57447894928112e-61
Niben101Scf05118g11009	10.6380048818692	1.03704007056538e-16
Niben101Scf00414g07005	5.07109382249995	8.11521134294581e-61
Niben101Scf01052g02008	10.6220292182614	9.14944943130847e-16
Niben101Scf02093g00004	7.05309893849791	1.21934181863589e-60
Niben101Scf05438g05008	10.618433065195	2.64532939401852e-11
Niben101Scf04124g05022	10.5917724953815	1.71424159081011e-14
Niben101Scf15244g00001	3.80320707843036	2.83295894120467e-60
Niben101Scf09895g00006	-3.05932331527191	1.83088744344867e-59
Niben101Scf15920g00003	10.5875025642183	1.63889210965411e-26
Niben101Scf09554g01006	3.74268629747608	1.98556170634596e-59
Niben101Scf01718g01010	-6.40570285908846	2.59453825126515e-59
Niben101Scf03400g02010	10.5299577315856	1.0295602654257e-15
Niben101Scf02366g03007	-10.505694664022	3.43345742979988e-14
Niben101Scf15870g00001	7.91889944086799	2.90500371626757e-59
Niben101Scf00721g00010	-10.4815400949134	1.55302612248379e-15
Niben101Scf05938g01050	6.55737549789546	7.25861022636406e-59
Niben101Scf02222g00005	8.92991214054094	8.88416880633538e-59
Niben101Scf03861g00008	10.4805635402222	6.93173639527255e-48
Niben101Scf00212g03016	10.4530834439983	2.01190903729508e-15
Niben101Scf03068g00024	-4.55741109512	8.89555598587285e-59
Niben101Ctg07683g00002	10.4402759159052	1.15751207962797e-12
Niben101Scf00687g02005	4.49874298010254	1.96829894392981e-58
Niben101Scf02145g11009	10.399587959683	7.21770130681176e-11
Niben101Scf03930g00019	6.37699751187275	1.98066129680976e-58
Niben101Scf07725g00004	10.3846974367873	7.08728438837246e-12
Niben101Scf10067g02017	9.0880530041043	2.87616683011915e-58
Niben101Scf04702g08001	10.3796095525929	1.73103877436552e-15
Niben101Scf06205g02013	3.06872801002802	3.51091285475934e-58
Niben101Scf07868g00001	10.3600775081991	7.89837333324716e-15
Niben101Scf00527g05004	10.350438021864	4.8313036763751e-16
Niben101Scf02819g00006	7.39245413264279	3.90098805360902e-58
Niben101Scf01486g02004	-5.70929147743157	4.38512754176364e-58
Niben101Scf04505g07006	10.3316784147765	9.28776218962131e-15
Niben101Scf01683g03006	10.3289896311562	3.81790459753874e-10
Niben101Scf02819g00005	6.64032697951297	4.65803330135905e-58
Niben101Scf00961g04012	4.69109411878198	1.52189693967474e-57
Niben101Scf01942g05021	10.3260730081444	1.44302872617963e-15
Niben101Scf01529g02004	5.47045469767672	2.1460366501393e-57
Niben101Scf02483g06003	3.52869663636055	3.50052806759935e-57
Niben101Scf15467g02029	10.3086478965147	3.75114826455646e-08
Niben101Scf02282g01016	4.03910128334984	3.50737397756404e-57
Niben101Scf11288g02002	10.3031619766777	8.49097661135368e-14
Niben101Scf07440g02016	6.04650228004426	5.31570411308133e-57
Niben101Scf09325g05001	10.228658494926	8.17124211814643e-14
Niben101Scf04046g00002	7.12326467111783	6.29649201161378e-57
Niben101Scf04634g00008	10.1940973048779	1.63775751498149e-13
Niben101Scf07798g00006	3.2228052310914	7.78930469717897e-57
Niben101Scf00944g01001	10.1655860297522	6.21020388472802e-06
Niben101Scf17635g01019	4.81056746303972	1.01874200144927e-56
Niben101Scf02826g01005	10.1604972961095	1.81783807572616e-14
Niben101Scf11214g00007	4.20864105151853	1.38772979434372e-56
Niben101Scf02793g15017	10.1552949793488	3.17749766291103e-09
Niben101Scf06926g00003	6.79265030254485	1.41028830519464e-56
Niben101Scf04796g00025	3.30399410641161	1.69323381672777e-56
Niben101Scf01160g00002	-10.1142581896195	0.000118277878452554
Niben101Scf04296g00015	6.73369172578081	2.55479120199081e-56
Niben101Scf18039g00002	6.49383498700339	2.55479120199081e-56
Niben101Scf06087g12013	10.1134418797805	4.55746706523339e-12
Niben101Scf05147g01003	-10.1074775890381	4.12045941970624e-12
Niben101Scf05619g00015	5.13041011195636	2.7995566517844e-56
Niben101Scf05617g00005	4.78921266789578	3.20513634031289e-56
Niben101Scf05928g03007	10.0984774273147	4.23657224997902e-30
Niben101Scf01517g08001	-6.57152981376141	4.61218240701991e-56
Niben101Scf05341g03002	10.0981132961298	1.0779692473662e-23
Niben101Scf03226g03006	10.0923345653461	9.12595102797475e-32
Niben101Scf06465g04003	-4.73262438490589	5.51497346946103e-56
Niben101Scf00551g06025	5.48840250146811	6.35192750780034e-56
Niben101Scf11706g00010	10.083384540787	1.47086044878425e-41
Niben101Scf10559g01042	10.0831192757142	7.13333533264474e-28
Niben101Scf12270g02002	8.02800650026622	7.7174855963844e-56
Niben101Scf01661g02017	7.32297080343727	8.65557306997208e-56
Niben101Scf05382g03007	10.0672897020587	7.32316523499808e-13
Niben101Scf01580g05004	10.0639621468479	2.05855646027976e-51
Niben101Scf17164g00028	6.82497667457809	2.80733615382836e-55
Niben101Scf00675g03010	2.81515610663957	3.16685098831864e-55
Niben101Scf02659g02016	-10.0449242611652	3.86828591848196e-14
Niben101Scf06218g01003	5.75756767785777	4.04708093862923e-55
Niben101Scf06538g02001	6.78237075156448	4.26695914610054e-55
Niben101Scf05124g01018	8.64151863100456	6.30631255539967e-55
Niben101Scf06650g00006	10.0185981830073	1.50421858050999e-39
Niben101Scf09372g04009	-5.51379839638434	6.37268735037741e-55
Niben101Scf12017g01005	9.98198242798156	1.88311339230433e-12
Niben101Scf03469g03002	4.43743940064212	6.46220425323333e-55
Niben101Scf08591g00002	9.98045250095647	2.15400199895226e-14
Niben101Scf00592g12003	9.91139600554799	9.26016243986609e-15
Niben101Scf08926g01025	5.42499569615555	1.08055526056069e-53
Niben101Scf02573g02001	6.80086423193789	1.21410254912354e-53
Niben101Scf09644g00009	9.91103990671511	3.87752839905538e-15
Niben101Scf00442g04002	7.82234963878208	1.34569663206992e-53
Niben101Scf07563g02008	9.90241722562781	1.78776154054668e-16
Niben101Scf01486g04012	-6.1502558195864	2.03978067061091e-53
Niben101Scf03600g01010	9.88150749729039	4.77214400210885e-22
Niben101Scf06757g00019	3.18197749137103	2.18762780804668e-53
Niben101Ctg15035g00004	8.67444935248046	3.0391035446845e-53
Niben101Scf04040g08015	9.87150857726931	7.07329232533433e-09
Niben101Scf07242g07006	4.53786014670445	8.53152389764787e-53
Niben101Scf18667g01002	9.86526732519758	1.04495923963718e-26
Niben101Scf07725g01004	9.86001330872689	6.46229039546587e-13
Niben101Scf13411g05021	-5.19645740325576	8.77025408104604e-53
Niben101Scf02339g01017	-4.11011236033622	9.03916146639196e-53
Niben101Scf07945g02004	9.85997584145848	5.81057457414592e-09
Niben101Scf02203g05002	8.22157946187898	1.95482713240582e-52
Niben101Scf04411g03008	9.85555572030279	5.04963663389674e-08
Niben101Scf01061g01028	6.82435665835386	3.53550082693115e-52
Niben101Scf01094g03014	9.85264425590957	5.84695999542816e-13
Niben101Scf11922g01018	9.29589669089015	4.35816586554807e-52
Niben101Scf05043g01012	9.79065972048293	2.06035441607728e-12
Niben101Scf10412g02017	4.6973792941276	5.15388248800114e-52
Niben101Scf01398g00006	6.95031034377263	1.1513055142705e-51
Niben101Scf14408g00002	-9.77857090650155	1.17876444138095e-13
Niben101Scf02411g01002	9.76089845205422	3.54636650035344e-14
Niben101Scf08111g02011	5.50342424758201	1.49875596196432e-51
Niben101Scf04724g03004	9.74031789437973	1.44865056374567e-11
Niben101Scf01259g09006	-9.73850319197942	8.2090337631208e-13
Niben101Scf29588g00003	-5.49710080564231	3.03126540364134e-51
Niben101Scf00901g01003	4.80117896535709	3.13281794106802e-51
Niben101Scf01479g01004	9.73510888877278	3.23033686352816e-12
Niben101Scf19911g00001	5.92787027209576	3.18402469012573e-51
Niben101Scf02128g00028	-5.2879146374349	3.71036300048142e-51
Niben101Scf06860g00001	-9.72121840187259	1.51305519212159e-05
Niben101Scf00800g02008	6.59162494056732	7.28307956678798e-51
Niben101Scf08478g02009	-9.7109981735658	2.39630575058025e-11
Niben101Scf02315g01009	4.43103721095932	7.82595784775826e-51
Niben101Scf12210g08011	9.71005404699247	2.23603359158246e-41
Niben101Scf01719g08010	6.64166511316241	1.08887742681149e-50
Niben101Scf03706g00007	9.68676967437231	1.17735841238636e-26
Niben101Scf03766g01021	-9.68661264108901	9.13417785687689e-08
Niben101Scf00390g02001	5.40330750950975	1.18752724396078e-50
