log2FoldChange	padj
Niben101Scf00158g04018	11.6525089425564	2.40146702567345e-41
Niben101Scf10688g02001	7.69564129079041	7.98644795154782e-82
Niben101Scf01587g00005	11.634668337644	2.65825095406585e-18
Niben101Scf06504g01012	4.89427590656974	7.34658481679508e-81
Niben101Scf00220g03001	7.64832678158888	2.12206663233361e-80
Niben101Scf01824g00013	11.623006996675	3.08080264036862e-19
Niben101Scf07165g00009	11.5445083347226	1.04319304630606e-19
Niben101Scf34386g00010	-5.34599932946198	2.34457450018246e-80
Niben101Scf03861g00009	9.44034992822709	5.54720284218092e-79
Niben101Scf03885g10002	9.74158901438706	1.6315233759642e-78
Niben101Scf04422g14001	11.4861450135487	2.45791156697867e-18
Niben101Scf03143g11004	3.89594467685663	1.4216180729567e-77
Niben101Scf07001g00004	11.4715294711548	6.79851464921249e-18
Niben101Scf05711g00021	6.36647893506531	3.50812359642009e-77
Niben101Scf06538g02009	11.4661502261272	1.13371013615371e-19
Niben101Scf03930g00018	8.00057616164072	1.40251469641356e-76
Niben101Scf20576g01017	11.4176748852262	2.43150939854168e-12
Niben101Ctg02231g00001	11.3842281323335	4.2179109817787e-17
Niben101Scf03026g01009	8.78419194407617	2.8632455843955e-76
Niben101Scf04316g08006	11.3264180146503	9.59845534493748e-13
Niben101Scf15077g00007	4.84210084232583	5.01149599497859e-76
Niben101Scf05133g06002	9.30363475188383	2.32693341293419e-75
Niben101Scf07355g02001	11.3055912834502	7.32400897302031e-15
Niben101Scf01534g02014	11.2996729826587	6.87551191841768e-50
Niben101Scf04003g08001	6.47083313505087	4.41060294215548e-75
Niben101Scf04626g00009	11.2830110805557	1.58699715476827e-22
Niben101Scf08178g00009	6.08455035892703	1.29119951177615e-74
Niben101Scf02910g01040	-4.47701142633174	2.51001400952191e-74
Niben101Scf04424g00001	-11.2350720252044	1.13352154224323e-07
Niben101Ctg06481g00003	11.150361561025	2.487247758763e-18
Niben101Scf03362g05002	5.53083301844302	3.73433000970891e-74
Niben101Scf01683g03005	11.0998430004363	4.62175449165056e-14
Niben101Scf02171g00007	6.26406188899689	5.86118947852427e-74
Niben101Scf01241g02004	6.81011861837644	6.54679936463689e-73
Niben101Scf01785g07001	11.0801916460695	8.61790840745357e-18
Niben101Scf01313g01005	11.0746311146839	1.70872776408147e-15
Niben101Scf19517g00019	4.44427982200628	9.76480131004975e-73
Niben101Scf05824g00001	11.05995138349	1.02393642643459e-17
Niben101Scf07623g01036	5.11832895866617	2.92462764277313e-71
Niben101Scf08196g01007	4.62777798415399	1.71582574673574e-70
Niben101Scf09458g00011	10.9904538204724	3.68374614506368e-18
Niben101Scf08020g06001	6.81006511849863	1.04062328713651e-68
Niben101Scf11609g02001	10.9223584098381	1.83230127807963e-17
Niben101Scf05166g02006	10.9173626822902	1.57226193152961e-17
Niben101Scf35444g00004	6.41702353156099	2.84203232271499e-68
Niben101Scf04053g02006	10.9172090274645	1.99427860408885e-15
Niben101Scf05442g03015	5.74512092728101	5.47487333596582e-68
Niben101Scf11072g00004	10.8768240439077	5.11336051733621e-17
Niben101Scf11922g01019	9.76136203739759	1.11135008609027e-66
Niben101Scf03747g00005	10.8710939197167	6.09115860628795e-14
Niben101Scf06078g01001	-5.74412184001669	1.46278803056919e-66
Niben101Scf04406g07002	4.65118390666323	2.48909052851676e-66
Niben101Scf18731g00005	10.8251100503284	2.6892469177355e-15
Niben101Scf00851g02011	10.8183645482663	3.82438190444287e-15
Niben101Scf08899g00008	7.02495217461384	7.64201770852387e-66
Niben101Scf01147g04015	9.15423074772323	1.06489391176956e-65
Niben101Scf06722g05003	10.7902677918154	1.09138742252182e-15
Niben101Scf06739g05004	10.7782254362496	6.10703393827105e-12
Niben101Scf00876g00006	6.81161365530106	1.07644772731941e-65
Niben101Scf01943g08004	5.55645507158197	1.07644772731941e-65
Niben101Ctg13610g00001	10.7475523818839	1.14383116949595e-13
Niben101Scf02658g01008	6.33277407691968	8.36006711638464e-65
Niben101Scf05813g09004	10.7466570940046	6.05080768716864e-12
Niben101Ctg07683g00002	10.7248722040873	3.87977545950909e-13
