log2FoldChange	padj
Niben101Scf00876g00006	7.09435752055773	1.04913876098643e-69
Niben101Scf11922g01018	10.763623247164	2.1907051768583e-32
Niben101Scf00851g02011	10.7629263175359	5.09854070284443e-15
Niben101Scf04003g08001	6.22891350110091	1.26551647254603e-69
Niben101Scf02465g00004	6.88352330400348	1.56748892943199e-69
Niben101Scf03493g00022	10.7533420610809	9.98919469267475e-16
Niben101Scf03170g04002	10.7501120471708	8.88508192388268e-20
Niben101Scf08178g00009	5.88358186534974	2.20338941102746e-69
Niben101Scf02282g01016	4.56550849719714	2.78268815729829e-69
Niben101Scf21242g00003	10.7437071817607	9.7496232782108e-26
Niben101Scf02658g01008	6.54679339025258	5.46979712258032e-69
Niben101Scf09458g00011	10.7287347360928	2.30323946370795e-17
Niben101Scf00158g04018	10.7216407024546	1.116842180266e-39
Niben101Scf05442g03015	5.75049139531763	1.24595716048115e-67
Niben101Scf00887g02006	-10.7160652090864	1.36057129632099e-10
Niben101Scf08196g01007	4.531980705318	1.36566564917227e-67
Niben101Scf03096g01022	10.7054481915357	1.31964354368506e-16
Niben101Scf06256g01001	3.5817635982073	1.44196075647874e-67
Niben101Scf04418g07001	10.7038736420928	1.06904644009581e-15
Niben101Scf05149g00006	5.35273520521895	2.62214400209712e-66
Niben101Scf03747g00005	10.6895077078593	1.53332701283264e-13
Niben101Scf05619g00015	5.62050679096629	4.53606671556065e-66
Niben101Scf03885g10002	10.6442270913494	1.00033611350305e-65
Niben101Scf04702g08001	10.6500366805621	6.09264181270093e-16
Niben101Scf08020g06001	6.50433773804444	2.48327867141606e-64
Niben101Scf00262g05006	4.23679701533022	3.55356681862676e-64
Niben101Scf03570g00005	10.6273514241677	4.41856373888338e-16
Niben101Scf00149g10020	10.4872875079787	4.93083767271372e-64
Niben101Scf01274g03003	10.6166273359603	1.78407614761135e-15
Niben101Scf00165g04007	10.6017439687547	2.41696437341362e-14
Niben101Scf10488g01001	8.19080507589264	7.81049768161809e-64
Niben101Scf08899g00008	6.847300031429	2.32217477480796e-63
Niben101Scf16582g00010	-10.5860012914899	7.98255754152314e-20
Niben101Scf07623g01036	4.83569739859562	2.65599393224754e-63
Niben101Scf00199g01002	-10.5539927522858	1.62007498699959e-09
Niben101Scf02513g04003	3.07854499940476	3.01318565183447e-63
Niben101Ctg07683g00002	10.5491068543352	9.10475408934024e-13
